Name,Colour
CAFAM0_c1283_C,#a142f4
CAFAM0_c1283_T,#9aa0a6
CAFAM0_c1284_A,#a142f4
CAFAM0_c1284_C,#e8eaed
CAFAM0_c1284_G,#e8eaed
CAFAM0_c1284_T,#9aa0a6
CAFAM0_c1285_A,#e8eaed
CAFAM0_c1285_C,#e8eaed
CAFAM0_c1285_G,#a142f4
CAFAM0_c1285_T,#9aa0a6
CAFAM0_c1286_A,#a142f4
CAFAM0_c1286_C,#9aa0a6
CAFAM0_c1287_A,#9aa0a6
CAFAM0_c1287_C,#a142f4
CAFAM0_c1287_G,#e8eaed
CAFAM0_c1287_T,#a142f4
CAFAM0_c1288_A,#a142f4
CAFAM0_c1288_C,#e8eaed
CAFAM0_c1288_G,#9aa0a6
CAFAM0_c1288_T,#a142f4
CAFAM0_c1289_A,#e8eaed
CAFAM0_c1289_C,#9aa0a6
CAFAM0_c1289_T,#a142f4
CAFAM0_c128_A,#a142f4
CAFAM0_c128_C,#9aa0a6
CAFAM0_c1290_A,#9aa0a6
CAFAM0_c1290_C,#e8eaed
CAFAM0_c1290_G,#a142f4
CAFAM0_c1291_C,#a142f4
CAFAM0_c1291_G,#9aa0a6
CAFAM0_c1291_T,#e8eaed
CAFAM0_c1292_A,#a142f4
CAFAM0_c1292_G,#e8eaed
CAFAM0_c1292_T,#9aa0a6
CAFAM0_c1293_A,#a142f4
CAFAM0_c1293_C,#9aa0a6
CAFAM0_c1293_G,#a142f4
CAFAM0_c1293_T,#e8eaed
CAFAM0_c1294_C,#9aa0a6
CAFAM0_c1294_G,#a142f4
CAFAM0_c1294_T,#e8eaed
CAFAM0_c1295_C,#9aa0a6
CAFAM0_c1295_G,#a142f4
CAFAM0_c1295_T,#a142f4
CAFAM0_c1296_A,#9aa0a6
CAFAM0_c1296_C,#a142f4
CAFAM0_c1296_G,#e8eaed
CAFAM0_c1296_T,#e8eaed
CAFAM0_c1297_A,#e8eaed
CAFAM0_c1297_C,#e8eaed
CAFAM0_c1297_G,#a142f4
CAFAM0_c1297_T,#9aa0a6
CAFAM0_c1298_A,#9aa0a6
CAFAM0_c1298_G,#a142f4
CAFAM0_c1298_T,#e8eaed
CAFAM0_c1299_A,#a142f4
CAFAM0_c1299_C,#e8eaed
CAFAM0_c1299_G,#a142f4
CAFAM0_c1299_T,#9aa0a6
CAFAM0_c129_A,#a142f4
CAFAM0_c129_T,#9aa0a6
CAFAM0_c12_A,#a142f4
CAFAM0_c12_C,#a142f4
CAFAM0_c12_G,#9aa0a6
CAFAM0_c12_T,#a142f4
CAFAM0_c1300_A,#a142f4
CAFAM0_c1300_C,#9aa0a6
CAFAM0_c1301_A,#a142f4
CAFAM0_c1301_C,#e8eaed
CAFAM0_c1301_G,#a142f4
CAFAM0_c1301_T,#9aa0a6
CAFAM0_c1302_A,#a142f4
CAFAM0_c1302_C,#a142f4
CAFAM0_c1302_G,#9aa0a6
CAFAM0_c1303_A,#e8eaed
CAFAM0_c1303_C,#e8eaed
CAFAM0_c1303_G,#9aa0a6
CAFAM0_c1303_T,#a142f4
CAFAM0_c1304_A,#a142f4
CAFAM0_c1304_C,#e8eaed
CAFAM0_c1304_G,#e8eaed
CAFAM0_c1304_T,#9aa0a6
CAFAM0_c1305_C,#a142f4
CAFAM0_c1305_G,#9aa0a6
CAFAM0_c1305_T,#a142f4
CAFAM0_c1306_A,#a142f4
CAFAM0_c1306_C,#e8eaed
CAFAM0_c1306_G,#9aa0a6
CAFAM0_c1306_T,#e8eaed
CAFAM0_c1307_A,#e8eaed
CAFAM0_c1307_G,#9aa0a6
CAFAM0_c1307_T,#a142f4
CAFAM0_c1308_A,#9aa0a6
CAFAM0_c1308_C,#e8eaed
CAFAM0_c1308_T,#a142f4
CAFAM0_c1309_A,#a142f4
CAFAM0_c1309_G,#e8eaed
CAFAM0_c1309_T,#9aa0a6
CAFAM0_c130_C,#9aa0a6
CAFAM0_c130_T,#a142f4
CAFAM0_c1310_A,#e8eaed
CAFAM0_c1310_C,#a142f4
CAFAM0_c1310_G,#a142f4
CAFAM0_c1310_T,#9aa0a6
CAFAM0_c1311_A,#e8eaed
CAFAM0_c1311_C,#a142f4
CAFAM0_c1311_T,#9aa0a6
CAFAM0_c1312_A,#e8eaed
CAFAM0_c1312_C,#9aa0a6
CAFAM0_c1312_G,#a142f4
CAFAM0_c1312_T,#a142f4
CAFAM0_c1313_A,#e8eaed
CAFAM0_c1313_C,#a142f4
CAFAM0_c1313_G,#a142f4
CAFAM0_c1313_T,#9aa0a6
CAFAM0_c1314_A,#a142f4
CAFAM0_c1314_C,#e8eaed
CAFAM0_c1314_G,#9aa0a6
CAFAM0_c1315_A,#a142f4
CAFAM0_c1315_G,#e8eaed
CAFAM0_c1315_T,#9aa0a6
CAFAM0_c1316_A,#a142f4
CAFAM0_c1316_G,#9aa0a6
CAFAM0_c1316_T,#e8eaed
CAFAM0_c1317_A,#a142f4
CAFAM0_c1317_G,#e8eaed
CAFAM0_c1317_T,#9aa0a6
CAFAM0_c1318_A,#9aa0a6
CAFAM0_c1318_C,#a142f4
CAFAM0_c1318_T,#e8eaed
CAFAM0_c1319_A,#9aa0a6
CAFAM0_c1319_C,#a142f4
CAFAM0_c1319_G,#e8eaed
CAFAM0_c131_G,#a142f4
CAFAM0_c131_T,#9aa0a6
CAFAM0_c1320_C,#a142f4
CAFAM0_c1320_T,#9aa0a6
CAFAM0_c1321_A,#e8eaed
CAFAM0_c1321_G,#9aa0a6
CAFAM0_c1321_T,#a142f4
CAFAM0_c1322_C,#e8eaed
CAFAM0_c1322_G,#a142f4
CAFAM0_c1322_T,#9aa0a6
CAFAM0_c1323_A,#9aa0a6
CAFAM0_c1323_C,#a142f4
CAFAM0_c1323_G,#a142f4
CAFAM0_c1323_T,#e8eaed
CAFAM0_c1324_A,#9aa0a6
CAFAM0_c1324_C,#e8eaed
CAFAM0_c1324_T,#a142f4
CAFAM0_c1325_A,#9aa0a6
CAFAM0_c1325_C,#a142f4
CAFAM0_c1325_T,#a142f4
CAFAM0_c1326_A,#9aa0a6
CAFAM0_c1326_C,#a142f4
CAFAM0_c1327_C,#9aa0a6
CAFAM0_c1327_G,#e8eaed
CAFAM0_c1327_T,#a142f4
CAFAM0_c1328_A,#a142f4
CAFAM0_c1328_C,#e8eaed
CAFAM0_c1328_G,#a142f4
CAFAM0_c1328_T,#9aa0a6
CAFAM0_c1329_C,#e8eaed
CAFAM0_c1329_G,#9aa0a6
CAFAM0_c1329_T,#a142f4
CAFAM0_c132_C,#9aa0a6
CAFAM0_c132_T,#a142f4
CAFAM0_c1330_A,#9aa0a6
CAFAM0_c1330_C,#e8eaed
CAFAM0_c1330_G,#a142f4
CAFAM0_c1331_A,#9aa0a6
CAFAM0_c1331_C,#a142f4
CAFAM0_c1331_G,#e8eaed
CAFAM0_c1331_T,#e8eaed
CAFAM0_c1332_C,#e8eaed
CAFAM0_c1332_G,#9aa0a6
CAFAM0_c1332_T,#a142f4
CAFAM0_c1333_A,#e8eaed
CAFAM0_c1333_C,#a142f4
CAFAM0_c1333_G,#9aa0a6
CAFAM0_c1333_T,#e8eaed
CAFAM0_c1334_A,#9aa0a6
CAFAM0_c1334_C,#e8eaed
CAFAM0_c1334_T,#a142f4
CAFAM0_c1335_A,#9aa0a6
CAFAM0_c1335_C,#e8eaed
CAFAM0_c1335_T,#a142f4
CAFAM0_c1336_C,#a142f4
CAFAM0_c1336_T,#9aa0a6
CAFAM0_c1337_A,#a142f4
CAFAM0_c1337_C,#e8eaed
CAFAM0_c1337_G,#9aa0a6
CAFAM0_c1338_A,#e8eaed
CAFAM0_c1338_C,#a142f4
CAFAM0_c1338_G,#9aa0a6
CAFAM0_c1339_A,#9aa0a6
CAFAM0_c1339_C,#a142f4
CAFAM0_c1339_T,#e8eaed
CAFAM0_c133_A,#9aa0a6
CAFAM0_c133_T,#a142f4
CAFAM0_c1340_A,#9aa0a6
CAFAM0_c1340_C,#a142f4
CAFAM0_c1340_T,#e8eaed
CAFAM0_c1341_C,#9aa0a6
CAFAM0_c1341_G,#e8eaed
CAFAM0_c1341_T,#a142f4
CAFAM0_c1342_A,#e8eaed
CAFAM0_c1342_G,#a142f4
CAFAM0_c1342_T,#9aa0a6
CAFAM0_c1343_A,#e8eaed
CAFAM0_c1343_C,#9aa0a6
CAFAM0_c1343_G,#e8eaed
CAFAM0_c1343_T,#a142f4
CAFAM0_c1344_A,#9aa0a6
CAFAM0_c1344_G,#a142f4
CAFAM0_c1344_T,#e8eaed
CAFAM0_c1345_A,#a142f4
CAFAM0_c1345_C,#e8eaed
CAFAM0_c1345_T,#9aa0a6
CAFAM0_c1346_C,#a142f4
CAFAM0_c1346_G,#9aa0a6
CAFAM0_c1347_A,#9aa0a6
CAFAM0_c1347_C,#a142f4
CAFAM0_c1347_G,#e8eaed
CAFAM0_c1347_T,#e8eaed
CAFAM0_c1348_A,#e8eaed
CAFAM0_c1348_C,#e8eaed
CAFAM0_c1348_G,#a142f4
CAFAM0_c1348_T,#9aa0a6
CAFAM0_c1349_A,#a142f4
CAFAM0_c1349_C,#e8eaed
CAFAM0_c1349_G,#9aa0a6
CAFAM0_c1349_T,#e8eaed
CAFAM0_c134_C,#a142f4
CAFAM0_c134_G,#9aa0a6
CAFAM0_c1350_A,#a142f4
CAFAM0_c1350_C,#e8eaed
CAFAM0_c1350_T,#9aa0a6
CAFAM0_c1351_A,#e8eaed
CAFAM0_c1351_C,#9aa0a6
CAFAM0_c1351_G,#a142f4
CAFAM0_c1352_A,#a142f4
CAFAM0_c1352_G,#e8eaed
CAFAM0_c1352_T,#9aa0a6
CAFAM0_c1353_A,#9aa0a6
CAFAM0_c1353_C,#e8eaed
CAFAM0_c1353_G,#a142f4
CAFAM0_c1353_T,#e8eaed
CAFAM0_c1354_A,#a142f4
CAFAM0_c1354_G,#9aa0a6
CAFAM0_c1355_A,#a142f4
CAFAM0_c1355_T,#9aa0a6
CAFAM0_c1356_A,#a142f4
CAFAM0_c1356_C,#9aa0a6
CAFAM0_c1357_A,#9aa0a6
CAFAM0_c1357_C,#a142f4
CAFAM0_c1357_G,#e8eaed
CAFAM0_c1357_T,#e8eaed
CAFAM0_c1358_A,#a142f4
CAFAM0_c1358_C,#e8eaed
CAFAM0_c1358_G,#9aa0a6
CAFAM0_c1359_A,#e8eaed
CAFAM0_c1359_C,#a142f4
CAFAM0_c1359_G,#9aa0a6
CAFAM0_c1359_T,#e8eaed
CAFAM0_c135_C,#a142f4
CAFAM0_c135_T,#9aa0a6
CAFAM0_c1360_A,#9aa0a6
CAFAM0_c1360_C,#e8eaed
CAFAM0_c1360_T,#a142f4
CAFAM0_c1361_A,#e8eaed
CAFAM0_c1361_C,#e8eaed
CAFAM0_c1361_G,#a142f4
CAFAM0_c1361_T,#9aa0a6
CAFAM0_c1362_G,#a142f4
CAFAM0_c1362_T,#9aa0a6
CAFAM0_c1363_G,#9aa0a6
CAFAM0_c1363_T,#a142f4
CAFAM0_c1364_A,#a142f4
CAFAM0_c1364_C,#e8eaed
CAFAM0_c1364_G,#9aa0a6
CAFAM0_c1364_T,#e8eaed
CAFAM0_c1365_G,#a142f4
CAFAM0_c1365_T,#9aa0a6
CAFAM0_c1366_A,#e8eaed
CAFAM0_c1366_C,#9aa0a6
CAFAM0_c1366_G,#a142f4
CAFAM0_c1367_A,#a142f4
CAFAM0_c1367_T,#9aa0a6
CAFAM0_c1368_A,#9aa0a6
CAFAM0_c1368_C,#a142f4
CAFAM0_c1368_G,#e8eaed
CAFAM0_c1368_T,#a142f4
CAFAM0_c1369_C,#a142f4
CAFAM0_c1369_T,#9aa0a6
CAFAM0_c136_A,#a142f4
CAFAM0_c136_G,#9aa0a6
CAFAM0_c1370_A,#e8eaed
CAFAM0_c1370_G,#9aa0a6
CAFAM0_c1370_T,#a142f4
CAFAM0_c1371_A,#e8eaed
CAFAM0_c1371_G,#9aa0a6
CAFAM0_c1371_T,#a142f4
CAFAM0_c1372_A,#e8eaed
CAFAM0_c1372_C,#a142f4
CAFAM0_c1372_G,#e8eaed
CAFAM0_c1372_T,#9aa0a6
CAFAM0_c1373_A,#e8eaed
CAFAM0_c1373_C,#a142f4
CAFAM0_c1373_G,#e8eaed
CAFAM0_c1373_T,#9aa0a6
CAFAM0_c1374_A,#a142f4
CAFAM0_c1374_G,#e8eaed
CAFAM0_c1374_T,#9aa0a6
CAFAM0_c1375_A,#e8eaed
CAFAM0_c1375_C,#9aa0a6
CAFAM0_c1375_G,#a142f4
CAFAM0_c1375_T,#e8eaed
CAFAM0_c1376_A,#e8eaed
CAFAM0_c1376_C,#a142f4
CAFAM0_c1376_T,#9aa0a6
CAFAM0_c1377_C,#a142f4
CAFAM0_c1377_T,#9aa0a6
CAFAM0_c1378_G,#9aa0a6
CAFAM0_c1378_T,#a142f4
CAFAM0_c1379_A,#9aa0a6
CAFAM0_c1379_C,#a142f4
CAFAM0_c1379_G,#e8eaed
CAFAM0_c1379_T,#e8eaed
CAFAM0_c137_A,#9aa0a6
CAFAM0_c137_G,#a142f4
CAFAM0_c1380_A,#a142f4
CAFAM0_c1380_C,#9aa0a6
CAFAM0_c1380_T,#e8eaed
CAFAM0_c1381_A,#e8eaed
CAFAM0_c1381_G,#a142f4
CAFAM0_c1381_T,#9aa0a6
CAFAM0_c1382_A,#a142f4
CAFAM0_c1382_G,#e8eaed
CAFAM0_c1382_T,#9aa0a6
CAFAM0_c1383_A,#e8eaed
CAFAM0_c1383_C,#e8eaed
CAFAM0_c1383_G,#9aa0a6
CAFAM0_c1383_T,#a142f4
CAFAM0_c1384_A,#a142f4
CAFAM0_c1384_C,#9aa0a6
CAFAM0_c1384_G,#e8eaed
CAFAM0_c1385_A,#a142f4
CAFAM0_c1385_C,#9aa0a6
CAFAM0_c1386_C,#a142f4
CAFAM0_c1386_G,#9aa0a6
CAFAM0_c1386_T,#e8eaed
CAFAM0_c1387_C,#e8eaed
CAFAM0_c1387_G,#9aa0a6
CAFAM0_c1387_T,#a142f4
CAFAM0_c1388_A,#9aa0a6
CAFAM0_c1388_C,#a142f4
CAFAM0_c1388_G,#a142f4
CAFAM0_c1389_A,#a142f4
CAFAM0_c1389_C,#e8eaed
CAFAM0_c1389_G,#9aa0a6
CAFAM0_c138_C,#a142f4
CAFAM0_c138_G,#9aa0a6
CAFAM0_c1390_A,#9aa0a6
CAFAM0_c1390_G,#a142f4
CAFAM0_c1391_A,#a142f4
CAFAM0_c1391_G,#9aa0a6
CAFAM0_c1392_C,#a142f4
CAFAM0_c1392_G,#9aa0a6
CAFAM0_c1392_T,#e8eaed
CAFAM0_c1393_C,#a142f4
CAFAM0_c1393_T,#9aa0a6
CAFAM0_c1394_A,#9aa0a6
CAFAM0_c1394_C,#a142f4
CAFAM0_c1394_T,#e8eaed
CAFAM0_c1395_A,#a142f4
CAFAM0_c1395_C,#9aa0a6
CAFAM0_c1395_G,#e8eaed
CAFAM0_c1395_T,#a142f4
CAFAM0_c1396_C,#a142f4
CAFAM0_c1396_G,#e8eaed
CAFAM0_c1396_T,#9aa0a6
CAFAM0_c1397_A,#e8eaed
CAFAM0_c1397_C,#a142f4
CAFAM0_c1397_G,#9aa0a6
CAFAM0_c1398_C,#e8eaed
CAFAM0_c1398_G,#9aa0a6
CAFAM0_c1398_T,#a142f4
CAFAM0_c1399_A,#e8eaed
CAFAM0_c1399_G,#a142f4
CAFAM0_c1399_T,#9aa0a6
CAFAM0_c139_A,#9aa0a6
CAFAM0_c139_T,#a142f4
CAFAM0_c13_A,#a142f4
CAFAM0_c13_T,#9aa0a6
CAFAM0_c1400_A,#a142f4
CAFAM0_c1400_G,#e8eaed
CAFAM0_c1400_T,#9aa0a6
CAFAM0_c1401_A,#a142f4
CAFAM0_c1401_C,#e8eaed
CAFAM0_c1401_G,#e8eaed
CAFAM0_c1401_T,#9aa0a6
CAFAM0_c1402_A,#9aa0a6
CAFAM0_c1402_C,#a142f4
CAFAM0_c1402_T,#e8eaed
CAFAM0_c1403_A,#e8eaed
CAFAM0_c1403_G,#9aa0a6
CAFAM0_c1403_T,#a142f4
CAFAM0_c1404_A,#9aa0a6
CAFAM0_c1404_C,#e8eaed
CAFAM0_c1404_T,#a142f4
CAFAM0_c1405_A,#a142f4
CAFAM0_c1405_T,#9aa0a6
CAFAM0_c1406_A,#a142f4
CAFAM0_c1406_C,#e8eaed
CAFAM0_c1406_T,#9aa0a6
CAFAM0_c1407_A,#e8eaed
CAFAM0_c1407_C,#e8eaed
CAFAM0_c1407_G,#9aa0a6
CAFAM0_c1407_T,#a142f4
CAFAM0_c1408_A,#a142f4
CAFAM0_c1408_C,#9aa0a6
CAFAM0_c1408_G,#e8eaed
CAFAM0_c1408_T,#e8eaed
CAFAM0_c1409_A,#e8eaed
CAFAM0_c1409_C,#a142f4
CAFAM0_c1409_G,#9aa0a6
CAFAM0_c140_C,#a142f4
CAFAM0_c140_T,#9aa0a6
CAFAM0_c1410_A,#9aa0a6
CAFAM0_c1410_C,#a142f4
CAFAM0_c1410_T,#e8eaed
CAFAM0_c1411_A,#9aa0a6
CAFAM0_c1411_T,#a142f4
CAFAM0_c1412_A,#e8eaed
CAFAM0_c1412_G,#a142f4
CAFAM0_c1412_T,#9aa0a6
CAFAM0_c1413_A,#9aa0a6
CAFAM0_c1413_C,#a142f4
CAFAM0_c1413_T,#e8eaed
CAFAM0_c1414_A,#a142f4
CAFAM0_c1414_T,#9aa0a6
CAFAM0_c1415_A,#9aa0a6
CAFAM0_c1415_C,#a142f4
CAFAM0_c1416_A,#e8eaed
CAFAM0_c1416_G,#a142f4
CAFAM0_c1416_T,#9aa0a6
CAFAM0_c1417_A,#9aa0a6
CAFAM0_c1417_G,#e8eaed
CAFAM0_c1417_T,#a142f4
CAFAM0_c1418_A,#a142f4
CAFAM0_c1418_C,#9aa0a6
CAFAM0_c1418_G,#e8eaed
CAFAM0_c1419_A,#9aa0a6
CAFAM0_c1419_G,#a142f4
CAFAM0_c141_A,#a142f4
CAFAM0_c141_G,#9aa0a6
CAFAM0_c1420_A,#a142f4
CAFAM0_c1420_T,#9aa0a6
CAFAM0_c1421_C,#9aa0a6
CAFAM0_c1421_G,#a142f4
CAFAM0_c1421_T,#e8eaed
CAFAM0_c1422_A,#a142f4
CAFAM0_c1422_C,#e8eaed
CAFAM0_c1422_G,#e8eaed
CAFAM0_c1422_T,#9aa0a6
CAFAM0_c1423_A,#9aa0a6
CAFAM0_c1423_T,#a142f4
CAFAM0_c1424_G,#a142f4
CAFAM0_c1424_T,#9aa0a6
CAFAM0_c1425_C,#a142f4
CAFAM0_c1425_T,#9aa0a6
CAFAM0_c1426_G,#9aa0a6
CAFAM0_c1426_T,#a142f4
CAFAM0_c1427_A,#9aa0a6
CAFAM0_c1427_G,#a142f4
CAFAM0_c1428_A,#a142f4
CAFAM0_c1428_C,#9aa0a6
CAFAM0_c1428_G,#e8eaed
CAFAM0_c1429_A,#9aa0a6
CAFAM0_c1429_C,#a142f4
CAFAM0_c1429_G,#e8eaed
CAFAM0_c1429_T,#e8eaed
CAFAM0_c142_C,#a142f4
CAFAM0_c142_T,#9aa0a6
CAFAM0_c1430_C,#a142f4
CAFAM0_c1430_T,#9aa0a6
CAFAM0_c1431_A,#a142f4
CAFAM0_c1431_G,#e8eaed
CAFAM0_c1431_T,#9aa0a6
CAFAM0_c1432_A,#e8eaed
CAFAM0_c1432_C,#a142f4
CAFAM0_c1432_G,#9aa0a6
CAFAM0_c1432_T,#e8eaed
CAFAM0_c1433_A,#a142f4
CAFAM0_c1433_G,#9aa0a6
CAFAM0_c1433_T,#e8eaed
CAFAM0_c1434_C,#a142f4
CAFAM0_c1434_G,#e8eaed
CAFAM0_c1434_T,#9aa0a6
CAFAM0_c1435_A,#a142f4
CAFAM0_c1435_C,#e8eaed
CAFAM0_c1435_G,#9aa0a6
CAFAM0_c1435_T,#e8eaed
CAFAM0_c1436_G,#a142f4
CAFAM0_c1436_T,#9aa0a6
CAFAM0_c1437_A,#a142f4
CAFAM0_c1437_T,#9aa0a6
CAFAM0_c1438_C,#a142f4
CAFAM0_c1438_G,#9aa0a6
CAFAM0_c1439_C,#9aa0a6
CAFAM0_c1439_T,#a142f4
CAFAM0_c143_A,#e8eaed
CAFAM0_c143_C,#9aa0a6
CAFAM0_c143_G,#a142f4
CAFAM0_c1440_A,#9aa0a6
CAFAM0_c1440_C,#a142f4
CAFAM0_c1440_G,#e8eaed
CAFAM0_c1441_A,#a142f4
CAFAM0_c1441_G,#9aa0a6
CAFAM0_c1441_T,#e8eaed
CAFAM0_c1442_A,#e8eaed
CAFAM0_c1442_C,#a142f4
CAFAM0_c1442_G,#9aa0a6
CAFAM0_c1443_C,#a142f4
CAFAM0_c1443_G,#9aa0a6
CAFAM0_c1443_T,#e8eaed
CAFAM0_c1444_A,#a142f4
CAFAM0_c1444_G,#e8eaed
CAFAM0_c1444_T,#9aa0a6
CAFAM0_c1445_A,#a142f4
CAFAM0_c1445_T,#9aa0a6
CAFAM0_c1446_C,#9aa0a6
CAFAM0_c1446_G,#a142f4
CAFAM0_c1447_A,#9aa0a6
CAFAM0_c1447_C,#a142f4
CAFAM0_c1447_T,#e8eaed
CAFAM0_c1448_C,#a142f4
CAFAM0_c1448_G,#9aa0a6
CAFAM0_c1449_A,#a142f4
CAFAM0_c1449_C,#9aa0a6
CAFAM0_c1449_G,#a142f4
CAFAM0_c1449_T,#e8eaed
CAFAM0_c144_G,#9aa0a6
CAFAM0_c144_T,#a142f4
CAFAM0_c1450_A,#a142f4
CAFAM0_c1450_C,#e8eaed
CAFAM0_c1450_T,#9aa0a6
CAFAM0_c1451_C,#a142f4
CAFAM0_c1451_T,#9aa0a6
CAFAM0_c1452_G,#9aa0a6
CAFAM0_c1452_T,#a142f4
CAFAM0_c1453_A,#9aa0a6
CAFAM0_c1453_G,#e8eaed
CAFAM0_c1453_T,#a142f4
CAFAM0_c1454_G,#a142f4
CAFAM0_c1454_T,#9aa0a6
CAFAM0_c1455_G,#9aa0a6
CAFAM0_c1455_T,#a142f4
CAFAM0_c1456_A,#9aa0a6
CAFAM0_c1456_C,#a142f4
CAFAM0_c1457_A,#a142f4
CAFAM0_c1457_G,#9aa0a6
CAFAM0_c1458_A,#a142f4
CAFAM0_c1458_C,#9aa0a6
CAFAM0_c1458_G,#e8eaed
CAFAM0_c1459_A,#9aa0a6
CAFAM0_c1459_G,#a142f4
CAFAM0_c145_A,#a142f4
CAFAM0_c145_T,#9aa0a6
CAFAM0_c1460_C,#a142f4
CAFAM0_c1460_T,#9aa0a6
CAFAM0_c1461_C,#e8eaed
CAFAM0_c1461_G,#9aa0a6
CAFAM0_c1461_T,#a142f4
CAFAM0_c1462_C,#e8eaed
CAFAM0_c1462_G,#9aa0a6
CAFAM0_c1462_T,#a142f4
CAFAM0_c1463_C,#9aa0a6
CAFAM0_c1463_T,#a142f4
CAFAM0_c1464_C,#9aa0a6
CAFAM0_c1464_T,#a142f4
CAFAM0_c1465_A,#a142f4
CAFAM0_c1465_T,#9aa0a6
CAFAM0_c1466_A,#e8eaed
CAFAM0_c1466_C,#a142f4
CAFAM0_c1466_G,#9aa0a6
CAFAM0_c1466_T,#e8eaed
CAFAM0_c1467_A,#9aa0a6
CAFAM0_c1467_C,#a142f4
CAFAM0_c1467_T,#e8eaed
CAFAM0_c1468_A,#a142f4
CAFAM0_c1468_G,#9aa0a6
CAFAM0_c1468_T,#a142f4
CAFAM0_c1469_A,#9aa0a6
CAFAM0_c1469_C,#e8eaed
CAFAM0_c1469_G,#a142f4
CAFAM0_c1469_T,#a142f4
CAFAM0_c146_C,#9aa0a6
CAFAM0_c146_G,#a142f4
CAFAM0_c146_T,#e8eaed
CAFAM0_c1470_A,#e8eaed
CAFAM0_c1470_C,#9aa0a6
CAFAM0_c1470_G,#a142f4
CAFAM0_c1471_A,#a142f4
CAFAM0_c1471_T,#9aa0a6
CAFAM0_c1472_A,#9aa0a6
CAFAM0_c1472_G,#a142f4
CAFAM0_c1473_A,#9aa0a6
CAFAM0_c1473_T,#a142f4
CAFAM0_c1474_A,#9aa0a6
CAFAM0_c1474_G,#a142f4
CAFAM0_c1475_A,#a142f4
CAFAM0_c1475_C,#e8eaed
CAFAM0_c1475_G,#9aa0a6
CAFAM0_c1475_T,#a142f4
CAFAM0_c1476_C,#a142f4
CAFAM0_c1476_G,#9aa0a6
CAFAM0_c1477_A,#a142f4
CAFAM0_c1477_C,#9aa0a6
CAFAM0_c1477_T,#e8eaed
CAFAM0_c1478_A,#9aa0a6
CAFAM0_c1478_G,#a142f4
CAFAM0_c1479_A,#e8eaed
CAFAM0_c1479_G,#a142f4
CAFAM0_c1479_T,#9aa0a6
CAFAM0_c147_A,#a142f4
CAFAM0_c147_T,#9aa0a6
CAFAM0_c1480_A,#e8eaed
CAFAM0_c1480_C,#a142f4
CAFAM0_c1480_T,#9aa0a6
CAFAM0_c1481_A,#e8eaed
CAFAM0_c1481_C,#a142f4
CAFAM0_c1481_G,#a142f4
CAFAM0_c1481_T,#9aa0a6
CAFAM0_c1482_A,#a142f4
CAFAM0_c1482_G,#a142f4
CAFAM0_c1482_T,#9aa0a6
CAFAM0_c1483_A,#a142f4
CAFAM0_c1483_C,#a142f4
CAFAM0_c1483_G,#9aa0a6
CAFAM0_c1484_A,#a142f4
CAFAM0_c1484_G,#9aa0a6
CAFAM0_c1484_T,#e8eaed
CAFAM0_c1485_A,#9aa0a6
CAFAM0_c1485_C,#e8eaed
CAFAM0_c1485_T,#a142f4
CAFAM0_c1486_A,#e8eaed
CAFAM0_c1486_C,#9aa0a6
CAFAM0_c1486_G,#a142f4
CAFAM0_c1486_T,#a142f4
CAFAM0_c1487_A,#9aa0a6
CAFAM0_c1487_T,#a142f4
CAFAM0_c1488_A,#9aa0a6
CAFAM0_c1488_C,#a142f4
CAFAM0_c1488_G,#e8eaed
CAFAM0_c1489_A,#a142f4
CAFAM0_c1489_C,#9aa0a6
CAFAM0_c1489_T,#a142f4
CAFAM0_c148_A,#a142f4
CAFAM0_c148_G,#9aa0a6
CAFAM0_c1490_A,#a142f4
CAFAM0_c1490_T,#9aa0a6
CAFAM0_c1491_A,#a142f4
CAFAM0_c1491_G,#9aa0a6
CAFAM0_c1491_T,#a142f4
CAFAM0_c1492_A,#a142f4
CAFAM0_c1492_C,#9aa0a6
CAFAM0_c1492_G,#e8eaed
CAFAM0_c1492_T,#a142f4
CAFAM0_c1493_A,#9aa0a6
CAFAM0_c1493_C,#a142f4
CAFAM0_c1493_G,#e8eaed
CAFAM0_c1493_T,#e8eaed
CAFAM0_c1494_A,#a142f4
CAFAM0_c1494_G,#e8eaed
CAFAM0_c1494_T,#9aa0a6
CAFAM0_c1495_A,#9aa0a6
CAFAM0_c1495_C,#a142f4
CAFAM0_c1495_G,#e8eaed
CAFAM0_c1495_T,#e8eaed
CAFAM0_c1496_A,#9aa0a6
CAFAM0_c1496_T,#a142f4
CAFAM0_c1497_A,#e8eaed
CAFAM0_c1497_C,#a142f4
CAFAM0_c1497_G,#a142f4
CAFAM0_c1497_T,#9aa0a6
CAFAM0_c1498_A,#a142f4
CAFAM0_c1498_C,#9aa0a6
CAFAM0_c1498_T,#e8eaed
CAFAM0_c1499_A,#e8eaed
CAFAM0_c1499_C,#a142f4
CAFAM0_c1499_G,#a142f4
CAFAM0_c1499_T,#9aa0a6
CAFAM0_c149_A,#a142f4
CAFAM0_c149_T,#9aa0a6
CAFAM0_c14_A,#a142f4
CAFAM0_c14_G,#9aa0a6
CAFAM0_c14_T,#a142f4
CAFAM0_c1500_A,#9aa0a6
CAFAM0_c1500_C,#e8eaed
CAFAM0_c1500_G,#a142f4
CAFAM0_c1501_A,#9aa0a6
CAFAM0_c1501_C,#e8eaed
